20250922 002300;6718;6718;6717.5;6717.75;63
20250922 002400;6717.75;6718.75;6717.75;6718.25;149
20250922 002500;6718.25;6718.75;6718.25;6718.25;43
20250922 002600;6718.5;6719.25;6718.5;6719.25;128
20250922 002700;6718.75;6718.75;6717.75;6717.75;75
20250922 002800;6717.75;6718;6717.25;6717.5;208
20250922 002900;6717.5;6718;6717.5;6717.75;94
20250922 003000;6718;6718.25;6717.75;6717.75;76
20250922 003100;6717.5;6717.75;6716.75;6717;279
20250922 003200;6716.75;6717.25;6716.75;6717;102
20250922 003300;6717;6717;6716.25;6716.5;134
20250922 003400;6716.25;6716.25;6715.25;6715.25;205
20250922 003500;6715.25;6716;6714.25;6716;417
20250922 003600;6716;6716;6715.25;6715.75;146
20250922 003700;6715.75;6715.75;6715;6715.5;108
20250922 003800;6715.5;6716;6715.25;6716;92
20250922 003900;6716;6716.25;6715.75;6716.25;88
20250922 004000;6716.25;6716.5;6716;6716.5;53
20250922 004100;6716;6716;6715.5;6716;112
20250922 004200;6716.25;6716.5;6716;6716.5;105
20250922 004300;6716;6716.5;6715.5;6715.5;101
20250922 004400;6715.75;6716.5;6715.75;6716.25;137
20250922 004500;6716.25;6716.25;6715.25;6715.5;152
20250922 004600;6715.5;6715.75;6715;6715.5;104
20250922 004700;6715.25;6715.5;6714.75;6714.75;81
20250922 004800;6715;6715.75;6714.75;6715.75;133
20250922 004900;6715.75;6715.75;6715.25;6715.5;69
20250922 005000;6715.25;6715.5;6715;6715.5;119
20250922 005100;6715.5;6715.5;6715;6715.25;85
20250922 005200;6715;6715.25;6714.25;6714.5;252
20250922 005300;6714.75;6714.75;6713.25;6714;514
20250922 005400;6714.25;6714.25;6713.25;6713.5;342
20250922 005500;6713.5;6713.75;6713.25;6713.25;212
20250922 005600;6713;6713.5;6712.25;6712.5;317
20250922 005700;6712.25;6712.25;6710.5;6711;749
20250922 005800;6711;6712;6710.75;6711.5;250
20250922 005900;6711.5;6711.75;6710.75;6711.75;130
20250922 010000;6711.5;6712;6710.75;6711.5;484
20250922 010100;6711.5;6712.5;6710.75;6712.5;260
20250922 010200;6712.25;6713;6712;6713;260
20250922 010300;6712.75;6713.25;6712.25;6712.75;207
20250922 010400;6712.75;6713;6712.25;6712.75;97
20250922 010500;6712.75;6713.75;6712.5;6713.25;268
20250922 010600;6713;6715.25;6713;6715.25;563
20250922 010700;6715;6715.75;6714.75;6715.25;389
20250922 010800;6715;6715.75;6715;6715;246
20250922 010900;6715.25;6715.75;6714.5;6715.5;316
20250922 011000;6715.25;6715.75;6715;6715.5;146
20250922 011100;6715.5;6716;6715.25;6715.25;200
20250922 011200;6715.25;6715.5;6715;6715.25;104
20250922 011300;6715.25;6715.75;6715.25;6715.75;80
20250922 011400;6715.75;6716;6715.5;6716;110
20250922 011500;6716;6716.25;6715.75;6715.75;194
20250922 011600;6715.75;6715.75;6715;6715;152
20250922 011700;6715;6715.25;6714.5;6714.75;114
20250922 011800;6714.75;6714.75;6714;6714.5;166
20250922 011900;6714.5;6714.75;6714.25;6714.5;44
20250922 012000;6714.25;6714.5;6713.75;6714.25;151
20250922 012100;6714.5;6714.5;6714;6714.25;26
20250922 012200;6714.25;6714.25;6714;6714;47
20250922 012300;6714.25;6714.75;6714;6714.5;100
20250922 012400;6714.25;6714.75;6714;6714.25;56
20250922 012500;6714.25;6714.25;6713.5;6713.75;85
20250922 012600;6713.75;6714.25;6713.75;6713.75;49
20250922 012700;6714;6714.25;6713.5;6713.75;35
20250922 012800;6713.75;6714;6713.5;6713.75;32
20250922 012900;6713.75;6714;6713.5;6713.75;75
20250922 013000;6713.75;6713.75;6712.75;6713;130
20250922 013100;6713.25;6713.5;6711.75;6712;313
20250922 013200;6712;6713.5;6712;6713.25;206
20250922 013300;6713.5;6714.5;6713.5;6714.5;220
20250922 013400;6714.25;6714.5;6714;6714.25;58
20250922 013500;6714.5;6714.5;6714.25;6714.25;134
20250922 013600;6714.25;6714.5;6714;6714;83
20250922 013700;6714;6714;6712.75;6713;123
20250922 013800;6713;6713.25;6712.25;6712.75;67
20250922 013900;6712.75;6713.25;6712.75;6713.25;56
20250922 014000;6713.25;6714;6713.25;6713.25;81
20250922 014100;6713.25;6713.25;6712.75;6713;125
20250922 014200;6713;6713.75;6712.5;6713.75;116
20250922 014300;6713.75;6714;6713.5;6713.5;100
20250922 014400;6713.25;6713.5;6713.25;6713.25;50
20250922 014500;6713.5;6714;6713;6713.25;69
20250922 014600;6713.25;6714;6713.25;6714;85
20250922 014700;6714;6714.5;6713.75;6714;95
20250922 014800;6714;6714;6713.5;6714;27
20250922 014900;6713.5;6713.75;6713;6713;130
20250922 015000;6713;6713;6712.25;6712.75;141
20250922 015100;6713;6714;6713;6714;49
20250922 015200;6713.75;6713.75;6713.25;6713.25;17
20250922 015300;6713.25;6713.75;6713.25;6713.5;24
20250922 015400;6713.5;6714.25;6713.5;6714.25;42
20250922 015500;6714;6714.75;6713.75;6714.75;230
20250922 015600;6714.75;6715;6714.25;6714.25;140
20250922 015700;6714.25;6714.75;6713.75;6714.5;194
20250922 015800;6714.75;6715;6714.25;6714.25;56
20250922 015900;6714.25;6714.75;6714.25;6714.25;90
20250922 020000;6714.25;6714.75;6714.25;6714.5;53
20250922 020100;6714.5;6715;6714.25;6715;49
20250922 020200;6715;6715.5;6714.5;6714.75;134
20250922 020300;6715;6715;6714.5;6714.75;138
20250922 020400;6715;6715;6714.25;6714.75;126
20250922 020500;6714.5;6714.75;6714;6714.75;97
20250922 020600;6714.5;6714.75;6714.25;6714.5;55
20250922 020700;6714.25;6714.75;6714.25;6714.5;76
20250922 020800;6714.25;6714.25;6714;6714.25;87
20250922 020900;6714.25;6714.25;6713.75;6714;99
20250922 021000;6714;6714.5;6713.75;6714.25;99
20250922 021100;6714.25;6714.25;6714;6714;71
20250922 021200;6714.25;6714.25;6713.75;6713.75;33
20250922 021300;6713.75;6714.5;6713.75;6714.5;45
20250922 021400;6714.5;6715;6714.5;6715;102
20250922 021500;6715;6715.25;6714.5;6714.5;58
20250922 021600;6714.75;6715;6714.5;6714.75;50
20250922 021700;6714.5;6714.5;6714.25;6714.5;29
20250922 021800;6714.75;6714.75;6714.25;6714.25;12
20250922 021900;6714.5;6714.75;6714;6714;29
20250922 022000;6714;6714.75;6713.75;6714.5;43
20250922 022100;6714.5;6714.75;6714;6714.5;64
20250922 022200;6714.25;6714.5;6714.25;6714.5;44
20250922 022300;6714.5;6714.75;6714.5;6714.75;8
20250922 022400;6714.75;6715;6714.5;6715;70
20250922 022500;6715.25;6715.5;6715;6715;130
20250922 022600;6715;6715.5;6714.75;6714.75;113
20250922 022700;6714.75;6715;6714.25;6714.5;94
20250922 022800;6714.75;6715.25;6714.75;6715.25;57
20250922 022900;6715;6715;6714.5;6714.75;22
20250922 023000;6714.75;6714.75;6714.5;6714.5;46
20250922 023100;6714.5;6714.75;6714.25;6714.5;92
20250922 023200;6715;6715;6714.5;6714.75;89
20250922 023300;6715;6715;6714.75;6714.75;18
20250922 023400;6715;6715.25;6714.75;6715;51
20250922 023500;6715;6715.25;6715;6715;21
20250922 023600;6715.25;6715.25;6715;6715;9
20250922 023700;6715;6715.25;6714.75;6715.25;35
20250922 023800;6715.25;6715.25;6715;6715;35
20250922 023900;6715;6715;6714.75;6715;12
20250922 024000;6715;6716;6715;6715.75;135
20250922 024100;6715.75;6716;6715.5;6715.75;116
20250922 024200;6715.5;6715.75;6715.25;6715.25;66
20250922 024300;6715.25;6715.5;6714.75;6715;60
20250922 024400;6715.25;6715.25;6715;6715.25;41
20250922 024500;6715.5;6715.5;6715.25;6715.25;53
20250922 024600;6715.75;6715.75;6715;6715.5;77
20250922 024700;6715.5;6716;6715.25;6716;98
20250922 024800;6716;6716;6715.75;6716;53
20250922 024900;6715.75;6715.75;6715.5;6715.5;21
20250922 025000;6715.5;6716;6715.5;6715.75;48
20250922 025100;6715.5;6716;6715.5;6716;56
20250922 025200;6716;6716;6715.5;6715.5;31
20250922 025300;6715.5;6715.75;6715.5;6715.75;18
20250922 025400;6715.5;6715.75;6715.25;6715.5;30
20250922 025500;6715.5;6715.5;6715.25;6715.5;53
20250922 025600;6715.25;6715.75;6715.25;6715.75;30
20250922 025700;6715.75;6716.5;6715.75;6716.25;176
20250922 025800;6716.25;6716.25;6716;6716.25;57
20250922 025900;6716;6716.25;6715.5;6715.75;105
20250922 030000;6715.75;6716.25;6715.75;6716;43
20250922 030100;6715.75;6715.75;6715.5;6715.75;59
20250922 030200;6715.75;6716;6715.5;6715.75;30
20250922 030300;6715.5;6715.75;6715.5;6715.5;10
20250922 030400;6715.75;6716;6715.25;6715.25;146
20250922 030500;6715.25;6715.75;6715.25;6715.75;23
20250922 030600;6715.75;6716;6715.75;6716;62
20250922 030700;6715.75;6715.75;6714.75;6715.5;116
20250922 030800;6715.25;6715.5;6715;6715;90
20250922 030900;6715;6715;6714.25;6714.5;168
20250922 031000;6714.25;6714.5;6714.25;6714.5;43
20250922 031100;6714.5;6715.25;6714;6714.25;391
20250922 031200;6714;6714.25;6713.75;6714.25;218
20250922 031300;6714;6714.75;6714;6714.75;84
20250922 031400;6714.75;6715;6714.75;6715;33
20250922 031500;6714.75;6714.75;6714.25;6714.25;52
20250922 031600;6714.5;6715;6714.25;6715;36
20250922 031700;6715.25;6715.25;6715;6715;168
20250922 031800;6715;6715.25;6715;6715.25;36
20250922 031900;6715;6715.25;6714.5;6714.75;39
20250922 032000;6714.5;6715;6714.5;6714.75;19
20250922 032100;6714.75;6715;6714.75;6715;26
20250922 032200;6715;6715.25;6714.75;6715;35
20250922 032300;6715.25;6715.75;6715.25;6715.5;53
20250922 032400;6715.5;6716.75;6715.5;6716.5;304
20250922 032500;6716.5;6717;6716.5;6716.75;222
20250922 032600;6717;6717;6716.75;6717;150
20250922 032700;6717;6717.25;6716.25;6716.75;126
20250922 032800;6717;6717.25;6716.5;6717.25;61
20250922 032900;6717.25;6717.5;6717;6717;96
20250922 033000;6717;6717.5;6716.75;6717.5;112
20250922 033100;6717.5;6717.75;6717.25;6717.5;71
20250922 033200;6717.5;6717.75;6717.25;6717.75;67
20250922 033300;6717.75;6718;6717.5;6717.75;91
20250922 033400;6717.75;6718;6717.25;6718;79
20250922 033500;6717.75;6718;6717;6717.25;191
20250922 033600;6717.25;6717.5;6717;6717.25;23
20250922 033700;6717.25;6717.75;6717;6717.5;103
20250922 033800;6717.5;6717.75;6717.25;6717.5;25
20250922 033900;6717.5;6717.75;6717.5;6717.5;24
20250922 034000;6717.75;6717.75;6717.5;6717.5;12
20250922 034100;6717.75;6718;6717.5;6717.75;134
20250922 034200;6717.75;6717.75;6717.5;6717.75;14
20250922 034300;6717.5;6717.75;6717.25;6717.5;69
20250922 034400;6717.75;6717.75;6717.25;6717.75;26
20250922 034500;6717.75;6718;6717.5;6718;56
20250922 034600;6717.75;6718.5;6717.75;6718.5;220
20250922 034700;6718.25;6718.75;6718.25;6718.5;67
20250922 034800;6718.25;6718.5;6718;6718.25;188
20250922 034900;6718.25;6718.25;6718;6718;100
20250922 035000;6718;6718.75;6718;6718.25;70
20250922 035100;6718.5;6718.5;6718;6718.25;118
20250922 035200;6718.5;6719;6718.25;6718.75;142
20250922 035300;6718.75;6719;6718.5;6718.75;48
20250922 035400;6718.75;6719;6718.5;6718.75;25
20250922 035500;6718.75;6719;6718.75;6719;34
20250922 035600;6719;6719.25;6718.75;6718.75;142
20250922 035700;6718.75;6719;6718.5;6718.75;71
20250922 035800;6719;6719;6718;6718;147
20250922 035900;6718;6718.25;6717.75;6717.75;98
20250922 040000;6718;6718.25;6717.75;6718;77
20250922 040100;6718;6718;6717.5;6717.75;87
20250922 040200;6718;6718.25;6717.75;6717.75;96
20250922 040300;6717.75;6717.75;6717.5;6717.5;36
20250922 040400;6717.5;6718;6717.5;6717.75;46
20250922 040500;6717.5;6717.75;6717.5;6717.75;38
20250922 040600;6717.75;6718;6717.75;6718;32
20250922 040700;6718.25;6718.5;6718;6718.5;54
20250922 040800;6718.5;6718.5;6718;6718.25;32
20250922 040900;6718;6718.25;6718;6718;5
20250922 041000;6717.75;6718;6717.75;6717.75;33
20250922 041100;6717.75;6717.75;6717.5;6717.5;46
20250922 041200;6717.5;6717.75;6717.25;6717.25;62
20250922 041300;6717.5;6717.75;6717.25;6717.5;36
20250922 041400;6717.25;6717.25;6716.75;6716.75;79
20250922 041500;6716.75;6717.25;6716.75;6717.25;57
20250922 041600;6717;6717.5;6717;6717.5;61
20250922 041700;6717.5;6717.75;6717.25;6717.5;72
20250922 041800;6717.75;6717.75;6717.25;6717.75;15
20250922 041900;6717.5;6717.75;6717.25;6717.5;31
20250922 042000;6717.25;6717.25;6717;6717;47
20250922 042100;6717;6717.5;6717;6717.25;50
20250922 042200;6717.25;6717.25;6717;6717;13
20250922 042300;6716.75;6717;6716.5;6717;60
20250922 042400;6717;6717;6716.5;6716.5;49
20250922 042500;6716.75;6716.75;6716.5;6716.5;110
20250922 042600;6716.5;6717;6716.5;6717;47
20250922 042700;6717;6717.25;6716.75;6716.75;45
20250922 042800;6716.5;6717;6716.5;6716.75;16
20250922 042900;6716.75;6716.75;6716.5;6716.5;9
20250922 043000;6716.5;6716.5;6716.25;6716.5;29
20250922 043100;6716.5;6716.75;6716.25;6716.75;32
20250922 043200;6716.25;6716.5;6716.25;6716.5;10
20250922 043300;6716.25;6716.5;6716.25;6716.5;21
20250922 043400;6716.5;6717;6716.5;6717;28
20250922 043500;6716.75;6717.5;6716.75;6717.25;71
20250922 043600;6717;6717.25;6716.5;6716.75;56
20250922 043700;6716.5;6717;6716.5;6716.5;34
20250922 043800;6716.75;6716.75;6716.5;6716.75;37
20250922 043900;6716.25;6716.75;6716.25;6716.5;31
20250922 044000;6716.75;6717;6716.5;6717;20
20250922 044100;6717;6717;6716.5;6716.5;36
20250922 044200;6716.75;6716.75;6716.5;6716.5;14
20250922 044300;6716.5;6716.5;6716;6716;42
20250922 044400;6716.25;6716.25;6716;6716;25
20250922 044500;6716.25;6716.25;6715.75;6716;315
20250922 044600;6715.75;6716.25;6715.5;6715.75;162
20250922 044700;6716;6716;6716;6716;38
20250922 044800;6716;6716;6715.5;6715.5;55
20250922 044900;6715.75;6716;6715.75;6716;47
20250922 045000;6715.75;6716;6715.75;6715.75;19
20250922 045100;6715.75;6716;6715.5;6716;30
20250922 045200;6715.75;6716;6715.75;6716;7
20250922 045300;6716;6716.25;6716;6716.25;37
20250922 045400;6716;6716;6715.5;6715.75;23
20250922 045500;6715.75;6716;6715.75;6715.75;24
20250922 045600;6715.5;6715.75;6715.5;6715.75;36
20250922 045700;6715.75;6715.75;6715.5;6715.5;35
20250922 045800;6715.5;6715.75;6715.5;6715.75;112
20250922 045900;6715.75;6716;6715.75;6715.75;29
20250922 050000;6715.75;6716;6715.5;6715.75;41
20250922 050100;6715.75;6716.5;6715.5;6716.25;122
20250922 050200;6716.5;6716.75;6716;6716.25;155
20250922 050300;6716.25;6717;6716.25;6717;29
20250922 050400;6716.75;6717;6716.5;6717;60
20250922 050500;6717;6717.25;6716.25;6716.25;40
20250922 050600;6716.5;6716.75;6716.5;6716.75;24
20250922 050700;6716.75;6717;6716.25;6717;51
20250922 050800;6717;6717;6716.75;6717;32
20250922 050900;6716.75;6717.5;6716.75;6717;33
20250922 051000;6717.25;6717.5;6717.25;6717.25;30
20250922 051100;6717.5;6717.5;6717;6717.25;138
20250922 051200;6717.25;6717.5;6717.25;6717.25;21
20250922 051300;6717.25;6717.5;6717;6717.5;66
20250922 051400;6717.25;6717.5;6717.25;6717.25;33
20250922 051500;6717.5;6718;6717.25;6718;125
20250922 051600;6718;6718.25;6717.75;6718;39
20250922 051700;6718.25;6718.25;6718;6718;67
20250922 051800;6718;6718.25;6717.25;6717.75;100
20250922 051900;6717.5;6717.75;6717.25;6717.25;49
20250922 052000;6717.25;6717.25;6716.25;6716.5;57
20250922 052100;6716.5;6716.5;6716.25;6716.25;101
20250922 052200;6716.5;6717.25;6716.25;6717;58
20250922 052300;6717;6717.5;6717;6717.5;15
20250922 052400;6717.5;6717.5;6717;6717;49
20250922 052500;6717;6717.5;6717;6717.5;42
20250922 052600;6717.25;6718;6717.25;6717.75;185
20250922 052700;6717.75;6717.75;6717.25;6717.25;71
20250922 052800;6717.25;6717.25;6716.75;6716.75;82
20250922 052900;6716.5;6717.5;6716.5;6717;136
20250922 053000;6717;6717.25;6716.75;6716.75;87
20250922 053100;6716.75;6716.75;6716;6716;114
20250922 053200;6716.5;6717;6716.25;6717;63
20250922 053300;6717;6717.25;6716.5;6716.5;95
20250922 053400;6716.5;6716.75;6716.5;6716.75;13
20250922 053500;6716.75;6716.75;6716.5;6716.75;45
20250922 053600;6716.75;6716.75;6716;6716.5;86
20250922 053700;6716.5;6716.75;6716.25;6716.75;120
20250922 053800;6716.75;6717.25;6716.75;6717;144
20250922 053900;6717;6717;6716.75;6717;22
20250922 054000;6716.75;6716.75;6716.5;6716.5;81
20250922 054100;6716.5;6716.5;6716.25;6716.25;79
20250922 054200;6716.5;6717;6716.5;6716.75;62
20250922 054300;6716.5;6716.75;6716.5;6716.75;11
20250922 054400;6716.5;6716.75;6716.5;6716.75;17
20250922 054500;6716.5;6716.75;6716;6716.25;32
20250922 054600;6716;6716.25;6715.75;6716.25;60
20250922 054700;6716.25;6716.25;6715.75;6716;28
20250922 054800;6716;6716;6715.5;6715.75;112
20250922 054900;6715.75;6715.75;6715.5;6715.5;77
20250922 055000;6715.5;6716;6715.5;6716;21
20250922 055100;6716;6716.5;6715.75;6716.25;160
20250922 055200;6716.25;6716.75;6715.75;6715.75;204
20250922 055300;6715.75;6716.75;6715.5;6715.5;401
20250922 055400;6715.5;6715.5;6715;6715.25;120
20250922 055500;6715.5;6715.75;6715.5;6715.5;19
20250922 055600;6715.75;6715.75;6715.25;6715.75;88
20250922 055700;6715.75;6716;6715.25;6715.5;45
20250922 055800;6715.5;6715.5;6715.25;6715.25;17
20250922 055900;6715.5;6715.75;6715.25;6715.25;82
20250922 060000;6715;6715.5;6714.75;6714.75;134
20250922 060100;6715;6715.5;6714.75;6714.75;103
20250922 060200;6714.75;6715.5;6714.25;6715;231
20250922 060300;6715.25;6715.25;6714.5;6715;166
20250922 060400;6715.25;6715.75;6715;6715.5;77
20250922 060500;6715.25;6715.25;6714.5;6714.75;159
20250922 060600;6714.75;6715;6714;6714.25;176
20250922 060700;6714;6714.5;6713.75;6714.25;113
20250922 060800;6714.5;6715;6713.25;6713.5;310
20250922 060900;6713.5;6713.5;6712.5;6712.75;213
20250922 061000;6712.5;6712.75;6711.75;6711.75;276
20250922 061100;6712;6712.5;6711;6711.5;237
20250922 061200;6711.5;6712.25;6711.5;6712;104
20250922 061300;6712;6712.5;6711.75;6712;115
20250922 061400;6712;6712.5;6712;6712.5;81
20250922 061500;6712.5;6712.75;6712.25;6712.5;91
20250922 061600;6712.25;6712.5;6711.75;6712.25;82
20250922 061700;6712;6712.25;6711.5;6712;124
20250922 061800;6712.25;6713;6712.25;6712.5;197
20250922 061900;6712.5;6712.5;6711.5;6712;117
20250922 062000;6712;6712.5;6711.75;6711.75;60
20250922 062100;6712;6713;6711.75;6712.25;83
20250922 062200;6712.5;6712.5;6711.75;6712.5;111
20250922 062300;6712;6712.25;6711.5;6711.5;50
20250922 062400;6711.5;6712;6711.5;6712;27
20250922 062500;6712;6712.75;6711.75;6712.25;66
20250922 062600;6712.25;6712.25;6712;6712;65
20250922 062700;6712.25;6712.75;6712;6712;105
20250922 062800;6711.75;6712;6711.25;6711.75;132
20250922 062900;6712;6712.5;6711.75;6712.5;85
20250922 063000;6712.5;6712.5;6712;6712.25;78
20250922 063100;6712.25;6713;6712.25;6712.75;128
20250922 063200;6712.75;6712.75;6712.25;6712.5;118
20250922 063300;6712.5;6712.75;6712.25;6712.75;94
20250922 063400;6713;6713.25;6712.75;6712.75;92
20250922 063500;6712.5;6713;6712.5;6712.5;46
20250922 063600;6712.75;6713.5;6712.5;6713;63
20250922 063700;6713.25;6713.25;6713;6713;73
20250922 063800;6713;6713.25;6712.5;6712.75;85
20250922 063900;6712.75;6712.75;6712.25;6712.25;44
20250922 064000;6712.25;6712.25;6711.5;6711.5;109
20250922 064100;6711.75;6711.75;6709.25;6709.75;839
20250922 064200;6709.5;6710;6709.5;6710;195
20250922 064300;6710.25;6711;6710;6710.75;158
20250922 064400;6711;6711.25;6710.5;6710.75;106
20250922 064500;6711;6711.25;6710.75;6711;210
20250922 064600;6711;6711.25;6710.75;6711;140
20250922 064700;6710.75;6711;6710.5;6710.5;76
20250922 064800;6710.75;6710.75;6710;6710.25;69
20250922 064900;6710.25;6710.25;6710;6710.25;73
20250922 065000;6710.25;6710.75;6710.25;6710.5;71
20250922 065100;6710.25;6710.5;6710;6710.5;84
20250922 065200;6710.25;6711;6710.25;6711;70
20250922 065300;6710.75;6710.75;6710;6710;38
20250922 065400;6710.25;6710.75;6710.25;6710.5;50
20250922 065500;6710.75;6711.5;6710.75;6711.5;124
20250922 065600;6711.25;6711.5;6710.75;6711;118
20250922 065700;6711;6711;6710.25;6710.75;151
20250922 065800;6711.25;6711.75;6711.25;6711.5;79
20250922 065900;6711.75;6711.75;6710.5;6710.5;196
20250922 070000;6710.75;6711;6710;6710.5;58
20250922 070100;6710.5;6711;6709.25;6710.5;388
20250922 070200;6710.25;6710.75;6709.5;6710;209
20250922 070300;6710.25;6711.75;6710.25;6711.75;104
20250922 070400;6711.75;6712.75;6711.75;6712.75;261
20250922 070500;6712.5;6713;6712.25;6712.25;143
20250922 070600;6712;6712.25;6711.5;6712;103
20250922 070700;6712.5;6712.5;6711.75;6712;83
20250922 070800;6712;6712;6709.75;6709.75;390
20250922 070900;6710;6710.5;6709;6709.25;301
20250922 071000;6709.25;6709.5;6707.75;6708;602
20250922 071100;6708;6708.25;6706.25;6706.5;624
20250922 071200;6706.5;6707;6705.25;6705.5;596
